MODE,VEC_SIZE,TIME_MS
SINGLE,48236,0.035207
VEC_INIT,48236,0.042421
BLOCK2,48236,0.017623
VEC_INIT,48236,0.039275
BLOCK2,48236,0.017623
VEC_INIT,48236,0.044314
BLOCK2,48236,0.014106
VEC_INIT,48236,0.039385
BLOCK2,48236,0.017623
VEC_INIT,48236,0.031670
BLOCK2,48236,0.014117
VEC_INIT,48236,0.039384
BLOCK4,48236,0.010029
VEC_INIT,48236,0.039785
BLOCK4,48236,0.010190
VEC_INIT,48236,0.034526
BLOCK4,48236,0.008205
VEC_INIT,48236,0.031940
BLOCK4,48236,0.007705
VEC_INIT,48236,0.031950
BLOCK4,48236,0.008195
VEC_INIT,48236,0.049924
BLOCK8,48236,0.014858
VEC_INIT,48236,0.045497
BLOCK8,48236,0.011722
VEC_INIT,48236,0.034796
BLOCK8,48236,0.011642
VEC_INIT,48236,0.032171
BLOCK8,48236,0.011712
VEC_INIT,48236,0.041949
BLOCK8,48236,0.014438
VEC_INIT,48236,0.049474
BLOCK16,48236,0.002254
VEC_INIT,48236,0.049083
BLOCK16,48236,0.002254
VEC_INIT,48236,0.043413
BLOCK16,48236,0.002274
VEC_INIT,48236,0.035848
BLOCK16,48236,0.001844
VEC_INIT,48236,0.032983
BLOCK16,48236,0.001893
VEC_INIT,50647,0.043182
SINGLE,50647,0.036960
VEC_INIT,50647,0.046398
SINGLE,50647,0.029576
VEC_INIT,50647,0.052149
SINGLE,50647,0.036960
VEC_INIT,50647,0.051688
SINGLE,50647,0.036970
VEC_INIT,50647,0.051898
SINGLE,50647,0.036970
VEC_INIT,50647,0.047900
BLOCK2,50647,0.014798
VEC_INIT,50647,0.051617
BLOCK2,50647,0.018495
VEC_INIT,50647,0.051979
BLOCK2,50647,0.018495
VEC_INIT,50647,0.044976
BLOCK2,50647,0.018505
VEC_INIT,50647,0.046679
BLOCK2,50647,0.019337
VEC_INIT,50647,0.047410
BLOCK4,50647,0.008637
VEC_INIT,50647,0.039495
BLOCK4,50647,0.008626
VEC_INIT,50647,0.053512
BLOCK4,50647,0.014858
VEC_INIT,50647,0.053622
BLOCK4,50647,0.010740
VEC_INIT,50647,0.045576
BLOCK4,50647,0.008587
VEC_INIT,50647,0.047810
BLOCK8,50647,0.015480
VEC_INIT,50647,0.043022
BLOCK8,50647,0.012223
VEC_INIT,50647,0.043012
BLOCK8,50647,0.012323
VEC_INIT,50647,0.046969
BLOCK8,50647,0.012273
VEC_INIT,50647,0.042281
BLOCK8,50647,0.012263
VEC_INIT,50647,0.042149
BLOCK16,50647,0.001884
VEC_INIT,50647,0.045937
BLOCK16,50647,0.001893
VEC_INIT,50647,0.034836
BLOCK16,50647,0.001894
VEC_INIT,50647,0.033403
BLOCK16,50647,0.001904
VEC_INIT,50647,0.041529
BLOCK16,50647,0.002405
VEC_INIT,53179,0.045596
SINGLE,53179,0.040246
VEC_INIT,53179,0.057088
SINGLE,53179,0.040617
VEC_INIT,53179,0.044204
SINGLE,53179,0.039775
VEC_INIT,53179,0.055294
SINGLE,53179,0.039775
VEC_INIT,53179,0.053842
SINGLE,53179,0.039785
VEC_INIT,53179,0.035647
BLOCK2,53179,0.015930
VEC_INIT,53179,0.049604
BLOCK2,53179,0.020028
VEC_INIT,53179,0.036109
BLOCK2,53179,0.016090
VEC_INIT,53179,0.035677
BLOCK2,53179,0.016080
VEC_INIT,53179,0.044394
BLOCK2,53179,0.020118
VEC_INIT,53179,0.039695
BLOCK4,53179,0.009288
VEC_INIT,53179,0.036108
BLOCK4,53179,0.009308
VEC_INIT,53179,0.059913
BLOCK4,53179,0.011682
VEC_INIT,53179,0.047550
BLOCK4,53179,0.009258
VEC_INIT,53179,0.036689
BLOCK4,53179,0.009298
VEC_INIT,53179,0.035598
BLOCK8,53179,0.013365
VEC_INIT,53179,0.035377
BLOCK8,53179,0.013336
VEC_INIT,53179,0.035327
BLOCK8,53179,0.012975
VEC_INIT,53179,0.034466
BLOCK8,53179,0.012994
VEC_INIT,53179,0.034495
BLOCK8,53179,0.015129
VEC_INIT,53179,0.040046
BLOCK16,53179,0.001994
VEC_INIT,53179,0.034656
BLOCK16,53179,0.002003
VEC_INIT,53179,0.047560
BLOCK16,53179,0.002004
VEC_INIT,53179,0.054383
BLOCK16,53179,0.002505
VEC_INIT,53179,0.037481
BLOCK16,53179,0.001994
VEC_INIT,55837,0.046909
SINGLE,55837,0.040757
VEC_INIT,55837,0.045777
SINGLE,55837,0.040747
VEC_INIT,55837,0.037340
SINGLE,55837,0.032602
VEC_INIT,55837,0.045897
SINGLE,55837,0.040758
VEC_INIT,55837,0.056637
SINGLE,55837,0.040747
VEC_INIT,55837,0.048472
BLOCK2,55837,0.020739
VEC_INIT,55837,0.045857
BLOCK2,55837,0.020389
VEC_INIT,55837,0.058371
BLOCK2,55837,0.020689
VEC_INIT,55837,0.046658
BLOCK2,55837,0.020389
VEC_INIT,55837,0.055856
BLOCK2,55837,0.020709
VEC_INIT,55837,0.046778
BLOCK4,55837,0.011953
VEC_INIT,55837,0.063035
BLOCK4,55837,0.012003
VEC_INIT,55837,0.037341
BLOCK4,55837,0.009498
VEC_INIT,55837,0.056257
BLOCK4,55837,0.009598
VEC_INIT,55837,0.053331
BLOCK4,55837,0.009578
VEC_INIT,55837,0.043823
BLOCK8,55837,0.014026
VEC_INIT,55837,0.040758
BLOCK8,55837,0.013726
VEC_INIT,55837,0.037351
BLOCK8,55837,0.013696
VEC_INIT,55837,0.056457
BLOCK8,55837,0.017022
VEC_INIT,55837,0.037962
BLOCK8,55837,0.013496
VEC_INIT,55837,0.052209
BLOCK16,55837,0.002114
VEC_INIT,55837,0.055275
BLOCK16,55837,0.002605
VEC_INIT,55837,0.046098
BLOCK16,55837,0.002605
VEC_INIT,55837,0.042370
BLOCK16,55837,0.002074
VEC_INIT,55837,0.057149
BLOCK16,55837,0.002605
VEC_INIT,58628,0.053963
SINGLE,58628,0.034225
VEC_INIT,58628,0.059803
SINGLE,58628,0.051347
VEC_INIT,58628,0.060375
SINGLE,58628,0.042791
VEC_INIT,58628,0.048652
SINGLE,58628,0.042781
VEC_INIT,58628,0.048471
SINGLE,58628,0.042781
VEC_INIT,58628,0.048281
BLOCK2,58628,0.021421
VEC_INIT,58628,0.039265
BLOCK2,58628,0.017122
VEC_INIT,58628,0.061687
BLOCK2,58628,0.021431
VEC_INIT,58628,0.051357
BLOCK2,58628,0.021411
VEC_INIT,58628,0.049925
BLOCK2,58628,0.021421
VEC_INIT,58628,0.040396
BLOCK4,58628,0.010029
VEC_INIT,58628,0.049694
BLOCK4,58628,0.012864
VEC_INIT,58628,0.039565
BLOCK4,58628,0.009959
VEC_INIT,58628,0.048692
BLOCK4,58628,0.012433
VEC_INIT,58628,0.038613
BLOCK4,58628,0.009949
VEC_INIT,58628,0.061847
BLOCK8,58628,0.017874
VEC_INIT,58628,0.038693
BLOCK8,58628,0.014278
VEC_INIT,58628,0.039365
BLOCK8,58628,0.014227
VEC_INIT,58628,0.040026
BLOCK8,58628,0.014237
VEC_INIT,58628,0.038413
BLOCK8,58628,0.014257
VEC_INIT,58628,0.038723
BLOCK16,58628,0.002205
VEC_INIT,58628,0.039124
BLOCK16,58628,0.002194
VEC_INIT,58628,0.038623
BLOCK16,58628,0.002214
VEC_INIT,58628,0.038563
BLOCK16,58628,0.002204
VEC_INIT,58628,0.038423
BLOCK16,58628,0.002204
VEC_INIT,61559,0.064111
SINGLE,61559,0.053952
VEC_INIT,61559,0.051187
SINGLE,61559,0.044935
VEC_INIT,61559,0.051087
SINGLE,61559,0.044925
VEC_INIT,61559,0.040306
SINGLE,61559,0.035929
VEC_INIT,61559,0.053041
SINGLE,61559,0.058536
VEC_INIT,61559,0.040196
BLOCK2,61559,0.018045
VEC_INIT,61559,0.040257
BLOCK2,61559,0.017984
VEC_INIT,61559,0.065104
BLOCK2,61559,0.022482
VEC_INIT,61559,0.048552
BLOCK2,61559,0.017984
VEC_INIT,61559,0.058130
BLOCK2,61559,0.022483
VEC_INIT,61559,0.063921
BLOCK4,61559,0.012554
VEC_INIT,61559,0.058972
BLOCK4,61559,0.010099
VEC_INIT,61559,0.047049
BLOCK4,61559,0.009759
VEC_INIT,61559,0.046609
BLOCK4,61559,0.010409
VEC_INIT,61559,0.040506
BLOCK4,61559,0.010439
VEC_INIT,61559,0.057740
BLOCK8,61559,0.014918
VEC_INIT,61559,0.050235
BLOCK8,61559,0.014969
VEC_INIT,61559,0.057720
BLOCK8,61559,0.014898
VEC_INIT,61559,0.046688
BLOCK8,61559,0.014968
VEC_INIT,61559,0.058260
BLOCK8,61559,0.018585
VEC_INIT,61559,0.044886
BLOCK16,61559,0.002314
VEC_INIT,61559,0.052349
BLOCK16,61559,0.002866
VEC_INIT,61559,0.040998
BLOCK16,61559,0.002294
VEC_INIT,61559,0.051107
BLOCK16,61559,0.002876
VEC_INIT,61559,0.050285
BLOCK16,61559,0.002875
VEC_INIT,64636,0.054673
SINGLE,64636,0.047220
VEC_INIT,64636,0.042280
SINGLE,64636,0.037742
VEC_INIT,64636,0.066245
SINGLE,64636,0.047169
VEC_INIT,64636,0.042690
SINGLE,64636,0.037752
VEC_INIT,64636,0.056767
SINGLE,64636,0.037732
VEC_INIT,64636,0.055034
BLOCK2,64636,0.018926
VEC_INIT,64636,0.054844
BLOCK2,64636,0.023604
VEC_INIT,64636,0.057028
BLOCK2,64636,0.023725
VEC_INIT,64636,0.046789
BLOCK2,64636,0.018876
VEC_INIT,64636,0.052299
BLOCK2,64636,0.023605
VEC_INIT,64636,0.069983
BLOCK4,64636,0.011291
VEC_INIT,64636,0.069452
BLOCK4,64636,0.013846
VEC_INIT,64636,0.044134
BLOCK4,64636,0.011011
VEC_INIT,64636,0.049353
BLOCK4,64636,0.011021
VEC_INIT,64636,0.042321
BLOCK4,64636,0.010790
VEC_INIT,64636,0.042711
BLOCK8,64636,0.015820
VEC_INIT,64636,0.051628
BLOCK8,64636,0.019637
VEC_INIT,64636,0.042601
BLOCK8,64636,0.015650
VEC_INIT,64636,0.060395
BLOCK8,64636,0.015589
VEC_INIT,64636,0.066195
BLOCK8,64636,0.019587
VEC_INIT,64636,0.054394
BLOCK16,64636,0.002995
VEC_INIT,64636,0.066426
BLOCK16,64636,0.003016
VEC_INIT,64636,0.055465
BLOCK16,64636,0.003025
VEC_INIT,64636,0.052420
BLOCK16,64636,0.003005
VEC_INIT,64636,0.042230
BLOCK16,64636,0.002415
VEC_INIT,67867,0.074561
SINGLE,67867,0.059473
VEC_INIT,67867,0.059263
SINGLE,67867,0.049534
VEC_INIT,67867,0.063179
SINGLE,67867,0.039686
VEC_INIT,67867,0.045446
SINGLE,67867,0.039636
VEC_INIT,67867,0.047640
SINGLE,67867,0.039615
VEC_INIT,67867,0.044344
BLOCK2,67867,0.019898
VEC_INIT,67867,0.054714
BLOCK2,67867,0.024777
VEC_INIT,67867,0.062539
BLOCK2,67867,0.019837
VEC_INIT,67867,0.070994
BLOCK2,67867,0.024787
VEC_INIT,67867,0.050786
BLOCK2,67867,0.019817
VEC_INIT,67867,0.060785
BLOCK4,67867,0.011502
VEC_INIT,67867,0.060024
BLOCK4,67867,0.011502
VEC_INIT,67867,0.051909
BLOCK4,67867,0.011502
VEC_INIT,67867,0.064602
BLOCK4,67867,0.014427
VEC_INIT,67867,0.052008
BLOCK4,67867,0.011542
VEC_INIT,67867,0.062598
BLOCK8,67867,0.016652
VEC_INIT,67867,0.045115
BLOCK8,67867,0.016501
VEC_INIT,67867,0.059343
BLOCK8,67867,0.020518
VEC_INIT,67867,0.088528
BLOCK8,67867,0.020248
VEC_INIT,67867,0.057499
BLOCK8,67867,0.016451
VEC_INIT,67867,0.055084
BLOCK16,67867,0.003156
VEC_INIT,67867,0.044033
BLOCK16,67867,0.002524
VEC_INIT,67867,0.044444
BLOCK16,67867,0.002525
VEC_INIT,67867,0.060345
BLOCK16,67867,0.002524
VEC_INIT,67867,0.045567
BLOCK16,67867,0.002534
VEC_INIT,71260,0.072648
SINGLE,71260,0.052259
VEC_INIT,71260,0.064783
SINGLE,71260,0.041609
VEC_INIT,71260,0.064352
SINGLE,71260,0.041608
VEC_INIT,71260,0.073670
SINGLE,71260,0.051999
VEC_INIT,71260,0.047580
SINGLE,71260,0.041609
VEC_INIT,71260,0.058370
BLOCK2,71260,0.026029
VEC_INIT,71260,0.077156
BLOCK2,71260,0.022422
VEC_INIT,71260,0.058631
BLOCK2,71260,0.026039
VEC_INIT,71260,0.047219
BLOCK2,71260,0.020820
VEC_INIT,71260,0.058180
BLOCK2,71260,0.026180
VEC_INIT,71260,0.052790
BLOCK4,71260,0.014928
VEC_INIT,71260,0.058671
BLOCK4,71260,0.015089
VEC_INIT,71260,0.074792
BLOCK4,71260,0.012554
VEC_INIT,71260,0.049634
BLOCK4,71260,0.012684
VEC_INIT,71260,0.047129
BLOCK4,71260,0.012092
VEC_INIT,71260,0.046939
BLOCK8,71260,0.017393
VEC_INIT,71260,0.062949
BLOCK8,71260,0.017283
VEC_INIT,71260,0.048783
BLOCK8,71260,0.017313
VEC_INIT,71260,0.057950
BLOCK8,71260,0.021591
VEC_INIT,71260,0.046989
BLOCK8,71260,0.017243
VEC_INIT,71260,0.057920
BLOCK16,71260,0.003337
VEC_INIT,71260,0.058050
BLOCK16,71260,0.003306
VEC_INIT,71260,0.073489
BLOCK16,71260,0.003306
VEC_INIT,71260,0.046528
BLOCK16,71260,0.002656
VEC_INIT,71260,0.060945
BLOCK16,71260,0.003317
VEC_INIT,74822,0.076605
SINGLE,74822,0.054603
VEC_INIT,74822,0.124586
SINGLE,74822,0.054603
VEC_INIT,74822,0.062168
SINGLE,74822,0.054604
VEC_INIT,74822,0.049173
SINGLE,74822,0.043693
VEC_INIT,74822,0.071004
SINGLE,74822,0.043683
VEC_INIT,74822,0.061025
BLOCK2,74822,0.027392
VEC_INIT,74822,0.102415
BLOCK2,74822,0.027331
VEC_INIT,74822,0.061186
BLOCK2,74822,0.027332
VEC_INIT,74822,0.060985
BLOCK2,74822,0.027332
VEC_INIT,74822,0.049123
BLOCK2,74822,0.021862
VEC_INIT,74822,0.048953
BLOCK4,74822,0.012293
VEC_INIT,74822,0.049664
BLOCK4,74822,0.012674
VEC_INIT,74822,0.088358
BLOCK4,74822,0.015800
VEC_INIT,74822,0.076275
BLOCK4,74822,0.015950
VEC_INIT,74822,0.053060
BLOCK4,74822,0.012454
VEC_INIT,74822,0.050015
BLOCK8,74822,0.018335
VEC_INIT,74822,0.049293
BLOCK8,74822,0.019076
VEC_INIT,74822,0.049614
BLOCK8,74822,0.018184
VEC_INIT,74822,0.049073
BLOCK8,74822,0.018145
VEC_INIT,74822,0.049454
BLOCK8,74822,0.018154
VEC_INIT,74822,0.049003
BLOCK16,74822,0.002775
VEC_INIT,74822,0.049163
BLOCK16,74822,0.002785
VEC_INIT,74822,0.049003
BLOCK16,74822,0.002796
VEC_INIT,74822,0.056557
BLOCK16,74822,0.002776
VEC_INIT,74822,0.049104
BLOCK16,74822,0.002785
VEC_INIT,78563,0.076415
SINGLE,78563,0.057409
VEC_INIT,78563,0.064402
SINGLE,78563,0.057329
VEC_INIT,78563,0.080072
SINGLE,78563,0.057329
VEC_INIT,78563,0.054713
SINGLE,78563,0.045856
VEC_INIT,78563,0.070213
SINGLE,78563,0.045867
VEC_INIT,78563,0.064061
BLOCK2,78563,0.028705
VEC_INIT,78563,0.051107
BLOCK2,78563,0.022964
VEC_INIT,78563,0.051097
BLOCK2,78563,0.022963
VEC_INIT,78563,0.063560
BLOCK2,78563,0.028695
VEC_INIT,78563,0.063961
BLOCK2,78563,0.028694
VEC_INIT,78563,0.063540
BLOCK4,78563,0.016210
VEC_INIT,78563,0.051107
BLOCK4,78563,0.013185
VEC_INIT,78563,0.054734
BLOCK4,78563,0.013185
VEC_INIT,78563,0.140637
BLOCK4,78563,0.013305
VEC_INIT,78563,0.071310
BLOCK4,78563,0.013445
VEC_INIT,78563,0.061827
BLOCK8,78563,0.019256
VEC_INIT,78563,0.051478
BLOCK8,78563,0.019016
VEC_INIT,78563,0.051207
BLOCK8,78563,0.019026
VEC_INIT,78563,0.050887
BLOCK8,78563,0.019186
VEC_INIT,78563,0.050876
BLOCK8,78563,0.025759
VEC_INIT,78563,0.063600
BLOCK16,78563,0.003657
VEC_INIT,78563,0.051116
BLOCK16,78563,0.002935
VEC_INIT,78563,0.080763
BLOCK16,78563,0.003647
VEC_INIT,78563,0.052540
BLOCK16,78563,0.002915
VEC_INIT,78563,0.063610
BLOCK16,78563,0.003657
VEC_INIT,82491,0.067267
SINGLE,82491,0.060244
VEC_INIT,82491,0.053201
SINGLE,82491,0.048162
VEC_INIT,82491,0.053161
SINGLE,82491,0.048302
VEC_INIT,82491,0.066356
SINGLE,82491,0.060204
VEC_INIT,82491,0.066606
SINGLE,82491,0.060194
VEC_INIT,82491,0.066265
BLOCK2,82491,0.030387
VEC_INIT,82491,0.053882
BLOCK2,82491,0.024106
VEC_INIT,82491,0.078538
BLOCK2,82491,0.030278
VEC_INIT,82491,0.076094
BLOCK2,82491,0.030688
VEC_INIT,82491,0.122112
BLOCK2,82491,0.053702
VEC_INIT,82491,0.053511
BLOCK4,82491,0.014006
VEC_INIT,82491,0.054764
BLOCK4,82491,0.013726
VEC_INIT,82491,0.067167
BLOCK4,82491,0.017463
VEC_INIT,82491,0.053702
BLOCK4,82491,0.013997
VEC_INIT,82491,0.053682
BLOCK4,82491,0.039765
VEC_INIT,82491,0.066416
BLOCK8,82491,0.025198
VEC_INIT,82491,0.054243
BLOCK8,82491,0.020048
VEC_INIT,82491,0.053391
BLOCK8,82491,0.019898
VEC_INIT,82491,0.067107
BLOCK8,82491,0.025058
VEC_INIT,82491,0.066386
BLOCK8,82491,0.024887
VEC_INIT,82491,0.054202
BLOCK16,82491,0.003076
VEC_INIT,82491,0.053712
BLOCK16,82491,0.003056
VEC_INIT,82491,0.067077
BLOCK16,82491,0.003847
VEC_INIT,82491,0.084831
BLOCK16,82491,0.003827
VEC_INIT,82491,0.064472
BLOCK16,82491,0.003286
VEC_INIT,86615,0.073309
SINGLE,86615,0.063280
VEC_INIT,86615,0.071255
SINGLE,86615,0.063270
VEC_INIT,86615,0.070634
SINGLE,86615,0.063300
VEC_INIT,86615,0.089279
SINGLE,86615,0.063210
VEC_INIT,86615,0.057499
SINGLE,86615,0.050666
VEC_INIT,86615,0.070413
BLOCK2,86615,0.031710
VEC_INIT,86615,0.070594
BLOCK2,86615,0.031660
VEC_INIT,86615,0.084981
BLOCK2,86615,0.031740
VEC_INIT,86615,0.067318
BLOCK2,86615,0.025438
VEC_INIT,86615,0.056668
BLOCK2,86615,0.025308
VEC_INIT,86615,0.102384
BLOCK4,86615,0.018425
VEC_INIT,86615,0.089931
BLOCK4,86615,0.017964
VEC_INIT,86615,0.059092
BLOCK4,86615,0.014808
VEC_INIT,86615,0.056407
BLOCK4,86615,0.014378
VEC_INIT,86615,0.056396
BLOCK4,86615,0.014488
VEC_INIT,86615,0.056868
BLOCK8,86615,0.021070
VEC_INIT,86615,0.056668
BLOCK8,86615,0.020859
VEC_INIT,86615,0.056917
BLOCK8,86615,0.021161
VEC_INIT,86615,0.070815
BLOCK8,86615,0.026169
VEC_INIT,86615,0.056808
BLOCK8,86615,0.021039
VEC_INIT,86615,0.078488
BLOCK16,86615,0.003206
VEC_INIT,86615,0.057709
BLOCK16,86615,0.003216
VEC_INIT,86615,0.071225
BLOCK16,86615,0.004027
VEC_INIT,86615,0.056647
BLOCK16,86615,0.003216
VEC_INIT,86615,0.056367
BLOCK16,86615,0.003226
VEC_INIT,90945,0.094960
SINGLE,90945,0.066366
VEC_INIT,90945,0.092616
SINGLE,90945,0.066426
VEC_INIT,90945,0.075012
SINGLE,90945,0.066436
VEC_INIT,90945,0.132481
SINGLE,90945,0.066466
VEC_INIT,90945,0.073920
SINGLE,90945,0.066426
VEC_INIT,90945,0.073800
BLOCK2,90945,0.033354
VEC_INIT,90945,0.059292
BLOCK2,90945,0.026701
VEC_INIT,90945,0.094229
BLOCK2,90945,0.033213
VEC_INIT,90945,0.084831
BLOCK2,90945,0.026560
VEC_INIT,90945,0.088929
BLOCK2,90945,0.026570
VEC_INIT,90945,0.092846
BLOCK4,90945,0.019337
VEC_INIT,90945,0.074421
BLOCK4,90945,0.015560
VEC_INIT,90945,0.060665
BLOCK4,90945,0.015510
VEC_INIT,90945,0.068820
BLOCK4,90945,0.015218
VEC_INIT,90945,0.078949
BLOCK4,90945,0.015409
VEC_INIT,90945,0.060255
BLOCK8,90945,0.022192
VEC_INIT,90945,0.060104
BLOCK8,90945,0.022072
VEC_INIT,90945,0.059402
BLOCK8,90945,0.022012
VEC_INIT,90945,0.092395
BLOCK8,90945,0.027613
VEC_INIT,90945,0.070544
BLOCK8,90945,0.021972
VEC_INIT,90945,0.062247
BLOCK16,90945,0.003376
VEC_INIT,90945,0.082706
BLOCK16,90945,0.003367
VEC_INIT,90945,0.060444
BLOCK16,90945,0.003387
VEC_INIT,90945,0.073430
BLOCK16,90945,0.004228
VEC_INIT,90945,0.059362
BLOCK16,90945,0.003387
VEC_INIT,95492,0.078730
SINGLE,95492,0.069732
VEC_INIT,95492,0.077888
SINGLE,95492,0.069682
VEC_INIT,95492,0.062319
SINGLE,95492,0.055745
VEC_INIT,95492,0.078118
SINGLE,95492,0.069693
VEC_INIT,95492,0.077216
SINGLE,95492,0.069692
VEC_INIT,95492,0.077357
BLOCK2,95492,0.034936
VEC_INIT,95492,0.064923
BLOCK2,95492,0.029035
VEC_INIT,95492,0.077367
BLOCK2,95492,0.034866
VEC_INIT,95492,0.077286
BLOCK2,95492,0.034866
VEC_INIT,95492,0.084239
BLOCK2,95492,0.028164
VEC_INIT,95492,0.077396
BLOCK4,95492,0.020289
VEC_INIT,95492,0.062077
BLOCK4,95492,0.016181
VEC_INIT,95492,0.062398
BLOCK4,95492,0.016200
VEC_INIT,95492,0.062669
BLOCK4,95492,0.016211
VEC_INIT,95492,0.062268
BLOCK4,95492,0.016181
VEC_INIT,95492,0.061927
BLOCK8,95492,0.023335
VEC_INIT,95492,0.097845
BLOCK8,95492,0.028964
VEC_INIT,95492,0.094739
BLOCK8,95492,0.023174
VEC_INIT,95492,0.102675
BLOCK8,95492,0.029646
VEC_INIT,95492,0.075923
BLOCK8,95492,0.023143
VEC_INIT,95492,0.078869
BLOCK16,95492,0.004439
VEC_INIT,95492,0.062688
BLOCK16,95492,0.003567
VEC_INIT,95492,0.062248
BLOCK16,95492,0.003597
VEC_INIT,95492,0.091934
BLOCK16,95492,0.004418
VEC_INIT,95492,0.066536
BLOCK16,95492,0.003547
VEC_INIT,100266,0.068219
SINGLE,100266,0.058541
VEC_INIT,100266,0.104228
SINGLE,100266,0.073249
VEC_INIT,100266,0.073008
SINGLE,100266,0.058601
VEC_INIT,100266,0.066355
SINGLE,100266,0.058601
VEC_INIT,100266,0.081935
SINGLE,100266,0.073269
VEC_INIT,100266,0.066025
BLOCK2,100266,0.029405
VEC_INIT,100266,0.066135
BLOCK2,100266,0.029375
VEC_INIT,100266,0.092395
BLOCK2,100266,0.036620
VEC_INIT,100266,0.092616
BLOCK2,100266,0.029285
VEC_INIT,100266,0.116080
BLOCK2,100266,0.029787
VEC_INIT,100266,0.084259
BLOCK4,100266,0.016752
VEC_INIT,100266,0.093086
BLOCK4,100266,0.016952
VEC_INIT,100266,0.069561
BLOCK4,100266,0.016993
VEC_INIT,100266,0.088648
BLOCK4,100266,0.021270
VEC_INIT,100266,0.068250
BLOCK4,100266,0.017002
VEC_INIT,100266,0.081975
BLOCK8,100266,0.030528
VEC_INIT,100266,0.096804
BLOCK8,100266,0.030317
VEC_INIT,100266,0.092646
BLOCK8,100266,0.024225
VEC_INIT,100266,0.086204
BLOCK8,100266,0.030367
VEC_INIT,100266,0.081294
BLOCK8,100266,0.030488
VEC_INIT,100266,0.064923
BLOCK16,100266,0.003717
VEC_INIT,100266,0.081725
BLOCK16,100266,0.004629
VEC_INIT,100266,0.074270
BLOCK16,100266,0.003717
VEC_INIT,100266,0.088768
BLOCK16,100266,0.004629
VEC_INIT,100266,0.083608
BLOCK16,100266,0.004649
VEC_INIT,105279,0.106822
SINGLE,105279,0.076946
VEC_INIT,105279,0.074011
SINGLE,105279,0.061466
VEC_INIT,105279,0.095441
SINGLE,105279,0.063941
VEC_INIT,105279,0.085722
SINGLE,105279,0.077227
VEC_INIT,105279,0.091223
SINGLE,105279,0.076806
VEC_INIT,105279,0.085452
BLOCK2,105279,0.038783
VEC_INIT,105279,0.074812
BLOCK2,105279,0.030739
VEC_INIT,105279,0.076285
BLOCK2,105279,0.030788
VEC_INIT,105279,0.069572
BLOCK2,105279,0.030748
VEC_INIT,105279,0.098176
BLOCK2,105279,0.031290
VEC_INIT,105279,0.076234
BLOCK4,105279,0.017734
VEC_INIT,105279,0.107273
BLOCK4,105279,0.022252
VEC_INIT,105279,0.096182
BLOCK4,105279,0.017814
VEC_INIT,105279,0.107574
BLOCK4,105279,0.022273
VEC_INIT,105279,0.106873
BLOCK4,105279,0.022272
VEC_INIT,105279,0.097204
BLOCK8,105279,0.040507
VEC_INIT,105279,0.081665
BLOCK8,105279,0.025458
VEC_INIT,105279,0.085252
BLOCK8,105279,0.031880
VEC_INIT,105279,0.093868
BLOCK8,105279,0.031970
VEC_INIT,105279,0.104608
BLOCK8,105279,0.040136
VEC_INIT,105279,0.071456
BLOCK16,105279,0.003897
VEC_INIT,105279,0.069081
BLOCK16,105279,0.003877
VEC_INIT,105279,0.085061
BLOCK16,105279,0.004859
VEC_INIT,105279,0.085101
BLOCK16,105279,0.004889
VEC_INIT,105279,0.069411
BLOCK16,105279,0.003908
VEC_INIT,110542,0.102695
SINGLE,110542,0.067207
VEC_INIT,110542,0.095340
SINGLE,110542,0.080663
VEC_INIT,110542,0.112052
SINGLE,110542,0.073009
VEC_INIT,110542,0.095370
SINGLE,110542,0.070664
VEC_INIT,110542,0.097675
SINGLE,110542,0.080653
VEC_INIT,110542,0.110629
BLOCK2,110542,0.040427
VEC_INIT,110542,0.120017
BLOCK2,110542,0.040357
VEC_INIT,110542,0.099970
BLOCK2,110542,0.032291
VEC_INIT,110542,0.099409
BLOCK2,110542,0.032291
VEC_INIT,110542,0.086394
BLOCK2,110542,0.032301
VEC_INIT,110542,0.073719
BLOCK4,110542,0.018816
VEC_INIT,110542,0.071997
BLOCK4,110542,0.018715
VEC_INIT,110542,0.072067
BLOCK4,110542,0.018735
VEC_INIT,110542,0.099619
BLOCK4,110542,0.018745
VEC_INIT,110542,0.071445
BLOCK4,110542,0.018746
VEC_INIT,110542,0.071897
BLOCK8,110542,0.026820
VEC_INIT,110542,0.072026
BLOCK8,110542,0.026891
VEC_INIT,110542,0.071315
BLOCK8,110542,0.026831
VEC_INIT,110542,0.097816
BLOCK8,110542,0.033513
VEC_INIT,110542,0.071836
BLOCK8,110542,0.026780
VEC_INIT,110542,0.089249
BLOCK16,110542,0.005170
VEC_INIT,110542,0.071074
BLOCK16,110542,0.004108
VEC_INIT,110542,0.090201
BLOCK16,110542,0.005140
VEC_INIT,110542,0.089429
BLOCK16,110542,0.005110
VEC_INIT,110542,0.077918
BLOCK16,110542,0.004098
VEC_INIT,116069,0.119807
SINGLE,116069,0.084821
VEC_INIT,116069,0.099409
SINGLE,116069,0.084750
VEC_INIT,116069,0.095100
SINGLE,116069,0.084770
VEC_INIT,116069,0.078529
SINGLE,116069,0.067819
VEC_INIT,116069,0.108526
SINGLE,116069,0.084681
VEC_INIT,116069,0.097244
BLOCK2,116069,0.042551
VEC_INIT,116069,0.081314
BLOCK2,116069,0.033984
VEC_INIT,116069,0.078068
BLOCK2,116069,0.034295
